
央视频道,#genre#
江西卫视,http://120.76.248.139/live/bfgd/4200000098.m3u8$LR•IPV4•21『线路21』
吉林卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8$LR•IPV6•22『线路1』
吉林卫视,http://a21709.tv.netsite.cc/proxy/649197264/649197264.m3u8$LR•IPV4•22『线路2』
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8$LR•IPV4•22『线路3』
吉林卫视,http://120.76.248.139/live/bfgd/4200000097.m3u8$LR•IPV4•22『线路4』
吉林卫视,http://8.138.7.223/tv/dl/careryun.php?id=41$LR•IPV4•22『线路5』
吉林卫视,https://live.mxdyeah.top/live.php?id=jilinHD$LR•IPV4•22『线路6』
吉林卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226397/index.m3u8?IASHttpSessionId=$LR•IPV4•22『线路7』
吉林卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=jlws$LR•IPV4•22『线路8』
吉林卫视,http://k.061899.xyz/m.php?id=jlws$LR•IPV4•22『线路9』
吉林卫视,http://t.061899.xyz/tl/tl.php?id=jlws$LR•IPV4•22『线路10』
吉林卫视,http://sh.lnott.top:880/dx37.m3u8$LR•IPV4•22『线路11』
吉林卫视,http://39.134.67.108/PLTV/88888888/224/3221226013/1.m3u8$LR•IPV4•22『线路12』
吉林卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226397$LR•IPV4•22『线路13』
吉林卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/jilinHD/__op/default/__f/index.m3u8$LR•IPV4•22『线路14』
吉林卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/jilinHD/__op/default/__f/index.m3u8$LR•IPV4•22『线路15』
吉林卫视,http://hls1.avap.jilintv.cn/zqvk7vpj/channel/0533b55e42354f4f802bdec78e26b571/1.m3u8$LR•IPV4•22『线路16』
吉林卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226533/1.m3u8$LR•IPV6•22『线路17』
吉林卫视,http://58.57.40.22:9901/tsfile/live/1050_1.m3u8$LR•IPV4•22『线路18』
吉林卫视,http://satellitepull.cnr.cn/live/wxjlws/playlist.m3u8$LR•IPV4•22『线路19』
吉林卫视,http://111.61.236.247:9081/hls/45/index.m3u8$LR•IPV4•22『线路20』
吉林卫视,http://182.150.23.74:808/hls/35/index.m3u8$LR•IPV4•22『线路21』
吉林卫视,http://61.156.228.12:8154/tsfile/live/0116_1.m3u8$LR•IPV4•22『线路22』
内蒙古卫视,http://a21709.tv.netsite.cc/proxy/1838037272/1838037272.m3u8$LR•IPV4•15『线路1』
内蒙古卫视,http://a21709.tv.netsite.cc/proxy/1149350272/1149350272.m3u8$LR•IPV4•15『线路2』
内蒙古卫视,http://a21709.tv.netsite.cc/proxy/1149350272/1149350272.m3u8$LR•IPV4•15『线路3』
内蒙古卫视,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$LR•IPV4•15『线路4』
内蒙古卫视,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$LR•IPV4•15『线路5』
内蒙古卫视,https://live.mxdyeah.top/live.php?id=neimengkuSD$LR•IPV4•15『线路6』
内蒙古卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226389/index.m3u8?IASHttpSessionId=$LR•IPV4•15『线路7』
内蒙古卫视,http://39.134.67.108/PLTV/88888888/224/3221226017/1.m3u8$LR•IPV4•15『线路8』
内蒙古卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/neimengkuSD/__op/default/__f/index.m3u8$LR•IPV4•15『线路9』
内蒙古卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/neimengkuSD/__op/default/__f/index.m3u8$LR•IPV4•15『线路10』
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=dc348a27bd36fe1bd63562af5e7269ea&txTime=771EF880$LR•IPV4•15『线路11』
内蒙古卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887427.m3u8$LR•IPV4•15『线路12』
内蒙古卫视,http://120.76.248.139/live/bfgd/4200000110.m3u8$LR•IPV4•15『线路13』
内蒙古卫视,http://111.61.236.247:9081/hls/48/index.m3u8$LR•IPV4•15『线路14』
内蒙古卫视,http://cssbyd.imwork.net:8082/hls/44/index.m3u8$LR•IPV4•15『线路15』
辽宁卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8$LR•IPV6•21『线路1』
辽宁卫视,http://a21709.tv.netsite.cc/proxy/463441117/463441117.m3u8$LR•IPV4•21『线路2』
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8$LR•IPV4•21『线路3』
辽宁卫视,http://8.138.7.223/tv/dl/careryun.php?id=36$LR•IPV4•21『线路4』
辽宁卫视,http://iptv.huuc.edu.cn/hls/lnhd.m3u8$LR•IPV4•21『线路5』
辽宁卫视,http://120.76.248.139/live/bfgd/4200000058.m3u8$LR•IPV4•21『线路6』
辽宁卫视,https://live.mxdyeah.top/live.php?id=liaoningHD$LR•IPV4•21『线路7』
辽宁卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226546/index.m3u8?IASHttpSessionId=$LR•IPV4•21『线路8』
辽宁卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=lnws$LR•IPV4•21『线路9』
辽宁卫视,http://k.061899.xyz/m.php?id=lnws$LR•IPV4•21『线路10』
辽宁卫视,http://t.061899.xyz/tl/tl.php?id=lnws$LR•IPV4•21『线路11』
辽宁卫视,http://sh.lnott.top:880/dx19.m3u8$LR•IPV4•21『线路12』
辽宁卫视,http://39.134.67.108/PLTV/88888888/224/3221225944/1.m3u8$LR•IPV4•21『线路13』
辽宁卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226546$LR•IPV4•21『线路14』
辽宁卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/liaoningHD/__op/default/__f/index.m3u8$LR•IPV4•21『线路15』
辽宁卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/liaoningHD/__op/default/__f/index.m3u8$LR•IPV4•21『线路16』
辽宁卫视,http://39.164.160.249:9901/tsfile/live/0121_1.m3u8$LR•IPV4•21『线路17』
辽宁卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003873468.m3u8$LR•IPV4•21『线路18』
辽宁卫视,http://58.57.40.22:9901/tsfile/live/1035_1.m3u8$LR•IPV4•21『线路19』
辽宁卫视,http://iptv.huuc.edu.cn/hls/lnhd.m3u8$LR•IPV4•21『线路20』
辽宁卫视,http://113.57.111.4:1111/tsfile/live/1026_1.m3u8$LR•IPV4•21『线路21』
宁夏卫视,http://a21709.tv.netsite.cc/proxy/842139022/842139022.m3u8$LR•IPV4•12『线路1』
宁夏卫视,https://live.mxdyeah.top/live.php?id=ningxia$LR•IPV4•12『线路2』
宁夏卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226454/index.m3u8?IASHttpSessionId=$LR•IPV4•12『线路3』
宁夏卫视,http://39.134.67.108/PLTV/88888888/224/3221226028/1.m3u8$LR•IPV4•12『线路4』
宁夏卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/ningxia/__op/default/__f/index.m3u8$LR•IPV4•12『线路5』
宁夏卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/ningxia/__op/default/__f/index.m3u8$LR•IPV4•12『线路6』
宁夏卫视,https://hls.ningxiahuangheyun.com/live/nxws1M.m3u8"target='if'>$LR•IPV4•12『线路7』
宁夏卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887433.m3u8$LR•IPV4•12『线路8』
宁夏卫视,http://58.57.40.22:9901/tsfile/live/1054_1.m3u8$LR•IPV4•12『线路9』
宁夏卫视,http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8$LR•IPV4•12『线路10』
宁夏卫视,http://111.61.236.247:9081/hls/51/index.m3u8$LR•IPV4•12『线路11』
宁夏卫视,http://cssbyd.imwork.net:8082/hls/45/index.m3u8$LR•IPV4•12『线路12』
青海卫视,http://a21709.tv.netsite.cc/proxy/1164716104/1164716104.m3u8$LR•IPV4•23『线路1』
青海卫视,http://a21709.tv.netsite.cc/proxy/1152127449/1152127449.m3u8$LR•IPV4•23『线路2』
青海卫视,http://39.150.96.141:65535/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•23『线路3』
青海卫视,http://8.138.7.223/tv/dl/careryun.php?id=44$LR•IPV4•23『线路4』
青海卫视,http://39.150.96.141:65535/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•23『线路5』
青海卫视,http://120.76.248.139/live/bfgd/4200000111.m3u8$LR•IPV4•23『线路6』
青海卫视,https://live.mxdyeah.top/live.php?id=qinghaiSD$LR•IPV4•23『线路7』
青海卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226323/index.m3u8?IASHttpSessionId=$LR•IPV4•23『线路8』
青海卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=qhws$LR•IPV4•23『线路9』
青海卫视,http://k.061899.xyz/m.php?id=qhws$LR•IPV4•23『线路10』
青海卫视,http://t.061899.xyz/tl/tl.php?id=qhws$LR•IPV4•23『线路11』
青海卫视,http://39.134.67.108/PLTV/88888888/224/3221225948/1.m3u8$LR•IPV4•23『线路12』
青海卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/qinghaiSD/__op/default/__f/index.m3u8$LR•IPV4•23『线路13』
青海卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/qinghaiSD/__op/default/__f/index.m3u8$LR•IPV4•23『线路14』
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8$LR•IPV4•23『线路15』
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8$LR•IPV4•23『线路16』
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=63cf437e1591689484$LR•IPV4•23『线路17』
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030$LR•IPV4•23『线路18』
青海卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887430.m3u8$LR•IPV4•23『线路19』
青海卫视,http://58.57.40.22:9901/tsfile/live/1057_1.m3u8$LR•IPV4•23『线路20』
青海卫视,http://120.238.94.10:9901/tsfile/live/1073_1.m3u8$LR•IPV4•23『线路21』
青海卫视,http://58.19.43.46:9901/tsfile/live/1014_1.m3u8$LR•IPV4•23『线路22』
青海卫视,http://120.76.248.139/live/bfgd/4200000111.m3u8$LR•IPV4•23『线路23』
山东卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8$LR•IPV6•21『线路1』
山东卫视,http://a21709.tv.netsite.cc/proxy/95712545/95712545.m3u8$LR•IPV4•21『线路2』
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8$LR•IPV4•21『线路3』
山东卫视,http://222.169.85.8:9901/tsfile/live/0131_1.m3u8$LR•IPV4•21『线路4』
山东卫视,http://39.150.96.141:65535/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•21『线路5』
山东卫视,http://live.dxhmt.cn:9081/tv/11521-1.m3u8$LR•IPV4•21『线路6』
山东卫视,http://8.138.7.223/tv/dl/careryun.php?id=29$LR•IPV4•21『线路7』
山东卫视,http://iptv.huuc.edu.cn/hls/sdhd.m3u8$LR•IPV4•21『线路8』
山东卫视,http://120.76.248.139/live/bfgd/4200000099.m3u8$LR•IPV4•21『线路9』
山东卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226456/index.m3u8?IASHttpSessionId=$LR•IPV4•21『线路10』
山东卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=sdws$LR•IPV4•21『线路11』
山东卫视,http://k.061899.xyz/m.php?id=sdws$LR•IPV4•21『线路12』
山东卫视,http://t.061899.xyz/tl/tl.php?id=sdws$LR•IPV4•21『线路13』
山东卫视,http://39.134.67.108/PLTV/88888888/224/3221225952/1.m3u8$LR•IPV4•21『线路14』
山东卫视,http://39.134.67.108/PLTV/88888888/224/3221226034/1.m3u8$LR•IPV4•21『线路15』
山东卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226456$LR•IPV4•21『线路16』
山东卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003873467.m3u8$LR•IPV4•21『线路17』
山东卫视,http://39.164.160.249:9901/tsfile/live/0131_1.m3u8$LR•IPV4•21『线路18』
山东卫视,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8$LR•IPV4•21『线路19』
山东卫视,http://iptv.huuc.edu.cn/hls/sdhd.m3u8$LR•IPV4•21『线路20』
山东卫视,http://61.156.228.12:8154/tsfile/live/0131_1.m3u8$LR•IPV4•21『线路21』
天津卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8$LR•IPV6•22『线路1』
天津卫视,http://a21709.tv.netsite.cc/proxy/240376980/240376980.m3u8$LR•IPV4•22『线路2』
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8$LR•IPV4•22『线路3』
天津卫视,http://222.169.85.8:9901/tsfile/live/0135_1.m3u8$LR•IPV4•22『线路4』
天津卫视,http://8.138.7.223/tv/dl/careryun.php?id=43$LR•IPV4•22『线路5』
天津卫视,https://live.mxdyeah.top/live.php?id=tianjinHD$LR•IPV4•22『线路6』
天津卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226459/index.m3u8?IASHttpSessionId=$LR•IPV4•22『线路7』
天津卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=tjws$LR•IPV4•22『线路8』
天津卫视,http://k.061899.xyz/m.php?id=tjws$LR•IPV4•22『线路9』
天津卫视,http://t.061899.xyz/tl/tl.php?id=tjws$LR•IPV4•22『线路10』
天津卫视,http://sh.lnott.top:880/dx30.m3u8$LR•IPV4•22『线路11』
天津卫视,http://39.134.67.108/PLTV/88888888/224/3221225972/1.m3u8$LR•IPV4•22『线路12』
天津卫视,http://39.134.67.108/PLTV/88888888/224/3221226003/1.m3u8$LR•IPV4•22『线路13』
天津卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226459$LR•IPV4•22『线路14』
天津卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/tianjinHD/__op/default/__f/index.m3u8$LR•IPV4•22『线路15』
天津卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/tianjinHD/__op/default/__f/index.m3u8$LR•IPV4•22『线路16』
天津卫视,http://[2409:8087:1a01:df::4030]:80/TVOD/88888888/224/3221225972/main.m3u8$LR•IPV6•22『线路17』
天津卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003873466.m3u8$LR•IPV4•22『线路18』
天津卫视,http://61.136.172.236:9901/tsfile/live/0135_1.m3u8$LR•IPV4•22『线路19』
天津卫视,http://116.128.242.83:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•22『线路20』
天津卫视,http://61.136.172.236:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•22『线路21』
天津卫视,http://218.89.240.144:59901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•22『线路22』
海南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8$LR•IPV6•22『线路1』
海南卫视,http://a21709.tv.netsite.cc/proxy/200969914/200969914.m3u8$LR•IPV4•22『线路2』
海南卫视,http://a21709.tv.netsite.cc/proxy/2019508840/2019508840.m3u8$LR•IPV4•22『线路3』
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8$LR•IPV4•22『线路4』
海南卫视,http://8.138.7.223/tv/dl/careryun.php?id=31$LR•IPV4•22『线路5』
海南卫视,http://8.138.7.223/tv/dl/douyincdn.php?id=24$LR•IPV4•22『线路6』
海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8$LR•IPV4•22『线路7』
海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws$LR•IPV4•22『线路8』
海南卫视,https://live.mxdyeah.top/live.php?id=hainanSD$LR•IPV4•22『线路9』
海南卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226465/index.m3u8?IASHttpSessionId=$LR•IPV4•22『线路10』
海南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hinws$LR•IPV4•22『线路11』
海南卫视,http://k.061899.xyz/m.php?id=hinws$LR•IPV4•22『线路12』
海南卫视,http://t.061899.xyz/tl/tl.php?id=hinws$LR•IPV4•22『线路13』
海南卫视,http://sh.lnott.top:880/dx58.m3u8$LR•IPV4•22『线路14』
海南卫视,http://39.134.67.108/PLTV/88888888/224/3221226026/1.m3u8$LR•IPV4•22『线路15』
海南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226465$LR•IPV4•22『线路16』
海南卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/hainanSD/__op/default/__f/index.m3u8$LR•IPV4•22『线路17』
海南卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/hainanSD/__op/default/__f/index.m3u8$LR•IPV4•22『线路18』
海南卫视,https://live3.hnntv.cn/srs/tv/lywsgq.m3u8$LR•IPV4•22『线路19』
海南卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000004796877.m3u8$LR•IPV4•22『线路20』
海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8$LR•IPV4•22『线路21』
海南卫视,http://nas.hssvm.com:8888/udp/225.1.2.82:5002$LR•IPV4•22『线路22』
新疆卫视,http://a21709.tv.netsite.cc/proxy/86832656/86832656.m3u8$LR•IPV4•11『线路1』
新疆卫视,http://42.225.117.174:11199/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•11『线路2』
新疆卫视,http://8.138.7.223/tv/dl/careryun.php?id=46$LR•IPV4•11『线路3』
新疆卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226460/index.m3u8?IASHttpSessionId=$LR•IPV4•11『线路4』
新疆卫视,http://39.134.67.108/PLTV/88888888/224/3221225999/1.m3u8$LR•IPV4•11『线路5』
新疆卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225635$LR•IPV4•11『线路6』
新疆卫视,http://39.164.160.249:9901/tsfile/live/0110_1.m3u8$LR•IPV4•11『线路7』
新疆卫视,http://58.57.40.22:9901/tsfile/live/1055_1.m3u8$LR•IPV4•11『线路8』
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8$LR•IPV4•11『线路9』
新疆卫视,http://183.11.239.36:808/hls/65/index.m3u8$LR•IPV4•11『线路10』
新疆卫视,http://120.76.248.139/live/bfgd/4200000150.m3u8$LR•IPV4•11『线路11』
云南卫视,http://a21709.tv.netsite.cc/proxy/599737477/599737477.m3u8$LR•IPV4•14『线路1』
云南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010119/index.m3u8$LR•IPV6•14『线路2』
云南卫视,https://live.mxdyeah.top/live.php?id=yunnanSD$LR•IPV4•14『线路3』
云南卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226444/index.m3u8?IASHttpSessionId=$LR•IPV4•14『线路4』
云南卫视,http://39.134.67.108/PLTV/88888888/224/3221225957/1.m3u8$LR•IPV4•14『线路5』
云南卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/yunnanSD/__op/default/__f/index.m3u8$LR•IPV4•14『线路6』
云南卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/yunnanSD/__op/default/__f/index.m3u8$LR•IPV4•14『线路7』
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/chunks.m3u8$LR•IPV4•14『线路8』
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/chunks.m3u8$LR•IPV4•14『线路9』
云南卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887453.m3u8$LR•IPV4•14『线路10』
云南卫视,http://39.164.160.249:9901/tsfile/live/0119_1.m3u8$LR•IPV4•14『线路11』
云南卫视,http://cssbyd.imwork.net:8082/hls/36/index.m3u8$LR•IPV4•14『线路12』
云南卫视,http://222.169.85.8:9901/tsfile/live/0119_1.m3u8$LR•IPV4•14『线路13』
云南卫视,http://123.130.84.106:8154/tsfile/live/0119_1.m3u8$LR•IPV4•14『线路14』
西藏卫视,http://a21709.tv.netsite.cc/proxy/1062504144/1062504144.m3u8$LR•IPV4•14『线路1』
西藏卫视,https://live.mxdyeah.top/live.php?id=xizangSD$LR•IPV4•14『线路2』
西藏卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226433/index.m3u8?IASHttpSessionId=$LR•IPV4•14『线路3』
西藏卫视,http://k.061899.xyz/m.php?id=xzws$LR•IPV4•14『线路4』
西藏卫视,http://t.061899.xyz/tl/tl.php?id=xzws$LR•IPV4•14『线路5』
西藏卫视,http://39.134.67.108/PLTV/88888888/224/3221225951/1.m3u8$LR•IPV4•14『线路6』
西藏卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225638$LR•IPV4•14『线路7』
西藏卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/xizangSD/__op/default/__f/index.m3u8$LR•IPV4•14『线路8』
西藏卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/xizangSD/__op/default/__f/index.m3u8$LR•IPV4•14『线路9』
西藏卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887434.m3u8$LR•IPV4•14『线路10』
西藏卫视,http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8$LR•IPV4•14『线路11』
西藏卫视,http://cssbyd.imwork.net:8082/hls/46/index.m3u8$LR•IPV4•14『线路12』
西藏卫视,http://183.11.239.36:808/hls/64/index.m3u8$LR•IPV4•14『线路13』
西藏卫视,http://120.76.248.139/live/bfgd/4200000121.m3u8$LR•IPV4•14『线路14』
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8$LR•IPV4•20『线路1』
兵团卫视,http://8.138.7.223/tv/btws.m3u8$LR•IPV4•20『线路2』
兵团卫视,http://liveout.btzx.com.cn/62ds9e/yil08g.m3u8?mkey=txiptv$LR•IPV4•20『线路3』
兵团卫视,http://8.138.7.223/tv/dl/careryun.php?id=47$LR•IPV4•20『线路4』
兵团卫视,http://liveout.btzx.com.cn/62ds9e/yil08g.m3u8$LR•IPV4•20『线路5』
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8$LR•IPV4•20『线路6』
兵团卫视,https://live.mxdyeah.top/live.php?id=bingtuanSD$LR•IPV4•20『线路7』
兵团卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226439/index.m3u8?IASHttpSessionId=$LR•IPV4•20『线路8』
兵团卫视,http://k.061899.xyz/m.php?id=btws$LR•IPV4•20『线路9』
兵团卫视,http://t.061899.xyz/tl/tl.php?id=btws$LR•IPV4•20『线路10』
兵团卫视,http://39.134.67.108/PLTV/88888888/224/3221226005/1.m3u8$LR•IPV4•20『线路11』
兵团卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226439$LR•IPV4•20『线路12』
兵团卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/bingtuanSD/__op/default/__f/index.m3u8$LR•IPV4•20『线路13』
兵团卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/bingtuanSD/__op/default/__f/index.m3u8$LR•IPV4•20『线路14』
兵团卫视,http://mobilelive-ds.ysp.cctv.cn/ysp/2022606701.m3u8$LR•IPV4•20『线路15』
兵团卫视,http://liveout.btzx.com.cn/62ds9e/yil08g.m3u8$LR•IPV4•20『线路16』
兵团卫视,http://218.89.240.144:59901/tsfile/live/0115_1.m3u8$LR•IPV4•20『线路17』
兵团卫视,http://218.13.170.98:9901/tsfile/live/0115_1.m3u8$LR•IPV4•20『线路18』
兵团卫视,http://8.138.7.223/tv/btws.m3u8$LR•IPV4•20『线路19』
兵团卫视,http://liveout.btzx.com.cn/62ds9e/yil08g.m3u8?mkey=txiptv$LR•IPV4•20『线路20』
黄河卫视,http://liveflash.sxrtv.com/live/huanghe.m3u8?sub_m3u8=true&edge_slice=true$LR•IPV4
安多卫视,https://liveout.xntv.tv/a65jur/96iln2.m3u8$LR•IPV4•6『线路1』
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd$LR•IPV4•6『线路2』
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8$LR•IPV4•6『线路3』
安多卫视,https://liveout.xntv.tv/a65jur/96iln2.m3u8$LR•IPV4•6『线路4』
安多卫视,http://36.105.100.208:35455/itv/1000000005000266001.m3u8$LR•IPV4•6『线路5』
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd$LR•IPV4•6『线路6』
康巴卫视,http://218.89.240.144:59901/tsfile/live/1010_1.m3u8$LR•IPV4•6『线路1』
康巴卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225660$LR•IPV4•6『线路2』
康巴卫视,http://218.89.240.144:59901/tsfile/live/1010_1.m3u8$LR•IPV4•6『线路3』
康巴卫视,http://111.202.12.159:8080/kYGHWzA/1000/live.m3u8$LR•IPV4•6『线路4』
康巴卫视,http://111.202.12.159:8080/3zvkK28/1000/live.m3u8$LR•IPV4•6『线路5』
康巴卫视,http://36.105.100.208:35455/itv/1000000005000266002.m3u8$LR•IPV4•6『线路6』
农林卫视,http://120.76.248.139/live/bfgd/4200000122.m3u8$LR•IPV4•5『线路1』
农林卫视,http://8.138.7.223/【公众号：榴芒电视】/农林卫视.m3u8$LR•IPV4•5『线路2』
农林卫视,http://112.46.85.60:8009/hls/27/index.m3u8$LR•IPV4•5『线路3』
农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8$LR•IPV4•5『线路4』
农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•5『线路5』
三沙卫视,http://a21709.tv.netsite.cc/proxy/1337100319/1337100319.m3u8$LR•IPV4•9『线路1』
三沙卫视,http://fjcm-2118.live.iptv.darwinchow.com/PLTV/88888888/224/3221227172/index.m3u8$LR•IPV4•9『线路2』
三沙卫视,https://live.mxdyeah.top/live.php?id=sanshaSD$LR•IPV4•9『线路3』
三沙卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/sanshaSD/__op/default/__f/index.m3u8$LR•IPV4•9『线路4』
三沙卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/sanshaSD/__op/default/__f/index.m3u8$LR•IPV4•9『线路5』
三沙卫视,https://live3.hnntv.cn/srs/tv/ssws.m3u8$LR•IPV4•9『线路6』
三沙卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226544/1.m3u8$LR•IPV6•9『线路7』
三沙卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887452.m3u8$LR•IPV4•9『线路8』
